id,head_repo_id,base_repo_id,head_commit_id,base_commit_id,pullreq_id,intra_branch
4287536,11097299,3828799,143373646,141359376,45,0
4391375,9477081,3830254,148444811,148444633,235,0
25132822,66316014,3765510,706572721,699700873,121,0
41928447,99441587,3480960,1060827002,1059868870,106,0
14781895,9629582,4098196,447398733,447349128,39,0
14896000,37364747,3358562,449742788,361788974,11,0
14944618,37462343,3763794,451070873,446648797,2,0
56128986,44761337,4072041,1303454698,1295821643,218,0
56197443,15034603,4072041,1304494124,1295821643,220,0
15069031,37752957,3716632,453763642,377613765,18,0
4960378,12638009,3988110,172804939,171411598,13,0
5104225,12985341,3717073,179232944,139724332,7,0
5120182,13048298,3736687,179785393,168949498,6,0
8490137,14591076,3494235,280444965,280444951,19,0
23584438,60290393,3411968,673084596,662497235,92,0
23979553,42793736,3257571,681671368,681584937,479,0
18424287,43451905,3364629,546534974,357881318,18,0
3855439,10136156,3872141,122717689,122717526,274,0
4150651,10822937,3460829,137404283,137255759,135,0
25383384,40898634,3468479,712140368,711979841,291,0
4618252,10655386,4052826,156587624,154372173,1431,0
5085655,11601951,3296882,178180648,152471891,101,0
5356704,11714502,3837476,185181496,184897594,111,0
20349451,53926787,3920392,595812946,590114922,10,0
40930919,101096300,3553151,1041644924,827206177,28,0
13470916,34253801,3874746,416620596,416613565,21,0
3730969,9772014,3536146,113118611,91074291,9,0
3818028,10021824,3843972,119314869,83686556,3,0
24445268,41130570,4062707,691769362,513776131,559,0
13929426,35139330,3461954,426624506,351521262,3,0
4041759,10563001,3928909,132707193,129166785,39,0
4055950,10589861,3529137,133276689,133233332,13,0
4458761,11483837,3828799,151892206,148780274,50,0
4481790,10731417,3355324,152832670,152414439,450,0
4767769,11791504,3496633,157908736,54845621,3,0
4897892,10035881,3483589,167045845,167045821,86,0
10346028,14258585,3672574,343120573,323579104,6,0
19760018,52704619,3708578,576225757,554551894,72,0
19846865,53144145,3756422,580274418,78037962,26,0
55168563,44761337,4072041,1294638627,1293976856,215,0
5123821,11244758,4076729,179947395,179932916,12,0
5141535,12459033,3867897,180771614,168582234,2,0
5406835,13582444,3973356,185537108,185537080,1,0
23815627,49297507,3371589,678268427,543439211,10,0
13742151,31860975,3417069,422428539,421447293,130,0
13855990,35018649,3969349,425160862,326813445,7,0
3604672,9511348,3931328,106286728,43818378,58,0
3746551,9789860,3493070,113460914,113460912,7,0
3766948,9790199,4025538,114567847,113924876,155,0
41336852,99026426,3666998,1049663561,1049603206,86,0
9523692,14593249,3785263,271658403,267277356,269,0
54792565,125024051,3649342,1291023245,1246470994,229,0
48699454,50498728,3815757,1184932139,1116229307,718,0
4458208,11482299,3404956,151864541,150327756,14,0
4590278,11697621,3763998,156173879,156173308,1,0
4687305,10109169,3448690,157469501,155953701,135,0
4726804,11754838,3900442,157247151,126112141,27,0
4787824,11845236,3898802,158855351,158855281,2,0
4806540,9632615,3221562,159478883,159478879,67,0
4901922,12425862,3527453,167680184,158985754,21,0
15341843,38668819,3449594,460698924,155911118,23,0
5259551,13478936,3646378,184540476,184540418,399,0
20318215,54548195,3525629,595189255,541000580,85,0
20799455,55740610,3298163,606448780,602048608,17,0
5647193,11729602,3901686,198950508,194917612,64,0
5702072,14639614,3969369,201380688,138433510,10,0
5748418,14794785,4006611,202921895,144708369,3,0
26444633,68613772,3485811,735767942,734122222,34,0
11089900,29943813,3800287,360791843,215919072,60,0
11200546,30132071,3455406,363313062,359541734,21,0
38367159,69431706,3619494,988965478,539179588,35,0
6269494,15033395,3262222,217674857,214582468,44,0
6606746,16681996,3763794,228527971,216659722,1,0
50230725,117574230,3936692,1211755481,693179200,14,0
12244311,32084927,3596273,388221180,372056348,49,0
21813635,56198050,3811712,633619391,527859425,86,0
51134741,96975007,3803810,1228126334,1224548414,546,0
51367560,15034603,4072041,1231956930,1231956925,207,0
17002245,45613107,3644420,511345579,40301260,5,0
7669921,10655386,4052826,261677017,261630554,1726,0
40468571,100202347,3898579,1032794136,1029494335,307,0
34287893,87247402,3279014,903398559,42754075,3,0
34332636,87350872,3832903,904284657,861460856,27,0
18079417,43383664,3487116,538018826,516417918,89,0
5656535,14471229,3444440,199758224,95075859,3,0
6310263,15614778,3828799,218886273,216259000,98,0
6422243,16777170,3832142,222891395,188806362,10,0
11270671,30273455,4025538,365113809,357353780,339,0
26496698,69557944,3979693,736813328,604277970,14,0
26640465,69924248,3373010,740071547,717313617,50,0
26881821,70525736,3257820,745509892,707147277,40,0
43878973,67599838,3803810,1097676625,1097329303,498,0
11836870,31362188,3417069,378613069,376310986,119,0
22163680,52704619,3708578,641260134,629067025,74,0
50792399,44761337,4072041,1221811047,1218042588,200,0
12475977,32493070,3464399,393533368,393531935,2,0
7581355,11395802,3959248,259360610,230631762,268,0
28749840,74959710,3260006,785647465,743233156,81,0
20805046,55744900,3481952,606511707,606507055,14,0
5583532,14147127,3977671,195711391,89147156,9,0
5706057,14649573,3540334,201505896,199556704,27,0
5713473,13730135,3808037,201767569,186959542,48,0
5838101,14977212,3959248,204621133,204621106,254,0
5854193,15005478,3870280,204798943,204798944,19,0
5988813,15259910,3610783,209707214,184668181,399,0
25978811,68313152,3532940,725359660,720451443,5,0
26442951,69431191,3562120,735734778,691692327,25,0
15997197,36578149,3260880,487175302,482662831,47,0
37974126,54421271,3249079,979796877,959100328,84,0
38256120,44512567,3475246,986372575,979557667,74,0
16613959,42720921,3929176,501702553,446913755,73,0
16648861,44512567,3475246,502531331,462229048,45,0
57609618,67599838,3803810,1324851247,1324851238,575,0
12786990,29974008,3755721,400871416,397210194,3,0
51840471,120246420,3744464,1239942894,539749255,18,0
52147056,120724177,3949214,1245896885,937077041,71,0
34365686,87399097,3353520,904907322,904852246,13,0
26120882,45568483,3815757,728711421,726913304,441,0
21300184,56902675,3582012,616367132,600874117,61,0
6183899,16054187,3901686,215272295,208618820,76,0
16329606,43669216,3803810,494692693,494002212,328,0
16667665,44572675,3596273,502920462,502920457,58,0
16757526,44930861,3596273,505617297,502920457,59,0
17120570,45884473,3515823,513917872,424114614,10,0
17144206,33987685,3623166,514477061,513905773,39,0
58737568,11529740,4007658,1342639965,1340215167,120,0
12475980,32493070,3464399,393535824,393531935,3,0
12602877,32727433,3324179,396398913,384943001,20,0
33262667,84995907,3374253,882832383,878901372,115,0
33973617,86552638,4028749,896949749,876551489,90,0
13083829,33168023,3947473,407638235,377343748,37,0
46588173,111506861,3491409,1149255578,658855583,24,0
20951825,56111730,3785263,610588310,583063521,568,0
49902099,117002868,3412911,1205699563,1181968891,445,0
5603526,14177978,3837476,196918792,196041165,132,0
26353859,68613772,3485811,733924690,732191917,31,0
21282536,56809600,3841850,615234801,492015167,5,0
6127014,15459213,3570856,213719317,212534266,9,0
11256696,30157302,3838791,364663619,364073111,245,0
26741820,70182498,3560351,742306642,265132890,18,0
38969759,97213259,3688846,1002019702,990291772,39,0
12165561,31768778,3297437,386518880,383978930,48,0
7094685,15960852,4050797,244622729,244321150,472,0
22799610,32544603,3975966,656004166,519725781,9,0
12841715,33024400,3960450,402170203,401056907,45,0
37262507,93563161,4062707,964066279,953552621,636,0
37419427,93880357,3991505,967277970,931174530,17,0
5630110,14177978,3837476,197867095,197865383,150,0
26183969,68825256,3654269,730241924,578746479,27,0
6078672,12635197,4044687,212280447,201360867,364,0
6088972,15761525,3856241,212554580,212554235,1,0
6192538,16086012,3646378,215578423,214145885,436,0
6280981,16338154,3296882,218012949,204999970,136,0
6352021,16375005,3870968,220016933,220016931,48,0
11298107,30337531,3461017,365916892,363715759,167,0
11545073,30609867,3494025,371979431,369504438,19,0
26675516,68613772,3485811,740824234,740527597,44,0
57926686,41859523,3773279,1329572653,1315582301,45,0
12059444,30901703,3624913,383905288,378963404,63,0
22158018,59132407,3816950,641147095,51068748,2,0
17180714,46079526,3643605,515484664,311800517,5,0
12782340,33058156,3374253,400761401,396491558,83,0
7389864,13508434,4107397,253089875,215455575,6,0
7673936,16548655,3371881,261807604,257459224,185,0
22611772,60291923,3646378,650126168,635153400,589,0
33237608,84930371,3553534,882290575,881079598,4,0
12966243,30136082,3448254,404863695,404363886,220,0
13138495,33685131,3836506,408903287,404858199,11,0
60055649,132139543,3452203,1360970231,1360939920,114,0
18015626,45913274,4039094,537031052,318293626,59,0
20815007,32352926,3494761,607142127,591171481,31,0
20997491,56119194,3570907,611165097,610583204,66,0
5663427,11774161,3720212,200027125,199581494,59,0
5864508,15039084,4079564,205017588,156785987,47,0
6023907,15585288,3230973,210870913,146535593,34,0
11104351,29968262,4099512,361121649,205178297,9,0
16163534,43147561,3947473,489130058,489130057,55,0
6114841,15588778,3427447,213387545,213387334,9,0
6205291,13446289,3556641,215968529,212002158,41,0
16568079,33397870,4126920,500534763,499993407,186,0
1682816,2364822,3785263,47825112,47455556,81,0
44877836,108329588,3570105,1116952133,988988285,21,0
12483457,32506828,3412911,393708407,383799127,190,0
17818330,42854310,3619728,530886803,530206279,239,0
12963075,33367690,3937397,404785792,393617717,323,0
13227813,33855537,3317791,411168179,390197999,6,0
20862096,55911929,3481758,608403290,595715148,21,0
5663443,11264531,3776200,200027942,200023212,50,0
5755395,14813528,3623166,203103838,201084322,17,0
6211438,16117850,3590388,216127645,216033369,107,0
11519564,30810399,3832348,371442364,366784841,129,0
11544625,30609867,3494025,371952198,369504438,17,0
11623916,30938594,3913061,373664909,373564677,21,0
50668184,42830132,3845550,1218997956,1201357411,743,0
57982814,11529740,4007658,1330362433,1298710053,112,0
38488111,96231013,3294349,991713734,844073315,14,0
11912122,31510203,3305784,380499660,378230100,65,0
58463360,13637067,3669648,1338233873,1338233863,107,0
58491182,100202347,3898579,1338846656,1334501128,322,0
12689190,32896538,3918504,398590151,186976250,21,0
17394636,46664654,3619728,520261432,518690561,232,0
7860699,16357922,3853061,267228427,267157015,20,0
12834274,32711385,3757704,401991972,401991511,192,0
13190346,33788484,3918096,410294879,368175714,47,0
13222632,10752085,3569675,411002729,368049354,301,0
23435628,62293747,3529329,669666502,668523216,58,0
46499288,111360865,3860539,1147675183,1038435027,69,0
18159983,48982456,3847575,540800629,512825463,57,0
2868051,3103218,3900838,84831383,73535472,115,0
5633120,11714502,3837476,197945018,197945015,152,0
5996655,15486256,3602386,209922377,195658603,32,0
6016746,15566970,3916091,210683593,198343279,6,0
6062505,15692019,3729611,211878572,175212600,136,0
26320116,69146662,3353520,733206430,731841140,6,0
6127107,11408637,3448690,213727291,213219747,192,0
6470996,16906573,3808037,224332534,215451147,55,0
11422296,30571825,3548493,369033767,369033762,1,0
26680203,67599838,3803810,740897146,740744955,406,0
17217437,40285445,3619728,480768749,489559423,201,0
40028536,59340836,3836506,1024352772,1013873379,54,0
40043184,66966277,3713616,1024696974,835112242,55,0
2653625,3148384,3365243,77484847,75228026,32,0
7753677,9629582,4098196,263873629,263873620,16,0
13035915,33508527,3981538,406568534,249368406,5,0
10712611,16297854,4032745,350714906,348557914,40,0
21392318,45371579,3482215,618513719,618513717,98,0
11269295,30270566,3699046,365074821,8128832,18,0
11578111,30901703,3624913,372661278,371994554,51,0
11714084,31139425,3457655,375878538,340278114,24,0
32191836,67567831,3759111,858515863,821083175,62,0
12943470,33338663,3838791,404373998,400252074,253,0
28554092,74488284,3553534,781479446,780050140,1,0
5737727,10035881,3483589,202618536,202609567,108,0
6043737,15638497,3744310,211385479,193282875,88,0
15830510,41685821,4062707,479994502,446966551,465,0
6339558,16497360,3918096,219685819,205993188,34,0
11444890,15343522,3417069,369500852,367590514,116,0
16553866,44263130,3845550,500245297,499944240,494,0
33589190,85391915,3447668,889200188,886390482,64,0
13274614,33937014,3433835,412141883,127391789,1,0
46042764,110514217,3494105,1139160188,705970905,4,0
5615001,11714502,3837476,197409042,197409039,133,0
5983715,9730201,3454772,111997665,111997584,1,0
6170496,15973855,3478634,214898933,210375763,1,0
6195274,15220888,3614045,215673537,73369575,5,0
6274219,15033395,3262222,217785387,217674945,45,0
6300381,16396727,3372549,218605079,216815996,4,0
26651475,69959333,3811712,740327971,634329992,89,0
16694644,44610952,3498304,503198093,470867511,3,0
12049514,31751360,3505355,383703548,41258920,1,0
27392092,71723238,3901398,756463648,756327867,921,0
12397653,31413312,3932542,391196666,391184884,17,0
12436406,32420279,3961663,392576834,379798156,50,0
17318444,44981208,3476271,518465181,506028954,9,0
45499677,70170510,4035155,1129037543,1087518070,225,0
40127071,15034603,4072041,1026345467,998873594,166,0
34354571,87399097,3353520,904701812,742175198,11,0
60054050,44761337,4072041,1360947145,1357792008,230,0
18160091,15472271,3720212,540800299,536198826,209,0
21090833,56388572,3609299,612501011,585722854,84,0
5597116,14193764,3870280,196278961,193768797,15,0
5706152,14288709,3962173,201508883,195118936,16,0
5717612,11729602,3901686,201906771,200754788,65,0
26076462,68526076,3828799,727444927,715474935,287,0
16148491,39624178,3237241,488648183,488648182,84,0
6126524,15881852,3845782,213713700,117657440,10,0
1432065,2752041,3425084,39410491,39369519,16,0
38830790,42793736,3257571,999008916,990111003,591,0
12014883,31695871,3901917,382964996,382946440,91,0
12168614,31955801,3785263,386590238,379460480,363,0
12197988,32008723,3412911,387259748,383799127,186,0
27124496,69314178,3870968,750368444,520070407,114,0
32762977,40405434,3860539,869232961,724788680,56,0
16940817,9790939,3980561,509825302,509331948,12,0
16947746,39777807,3237241,509945540,508705654,99,0
12732557,32155296,3757704,397441430,399521681,190,0
28219294,73645401,3879032,774170330,723953944,64,0
18261247,49297507,3371589,542973354,363112999,9,0
20694389,55532177,3224410,604099811,603048099,87,0
5594201,14141476,3877629,196153175,195655966,10,0
26290858,69065143,3964466,732448161,711296358,64,0
15928029,42274538,3480960,483795768,483795765,36,0
16149033,43073268,3832348,488674885,487822000,150,0
37838778,94845522,3224410,976488846,906498923,156,0
6456567,16054187,3901686,221724927,208618820,77,0
11532335,30827254,3540395,371663281,355339250,52,0
27014270,70840094,3249079,748313963,741772044,51,0
11792335,31273491,3901398,377662688,377207344,92,0
12524171,32584239,3716799,394609658,255517059,10,0
22664703,38002975,4028749,650659915,644736682,57,0
45393684,106009169,3260006,1126589676,1121913013,106,0
12841678,33024400,3960450,402168862,401056907,44,0
5729392,13397700,3800287,202343737,200651595,56,0
5917630,15214986,3264133,207698284,199307534,16,0
5970982,15124296,3717332,209232900,205732753,8,0
6050126,15659408,3493927,211555544,39009148,2,0
25902967,68042161,3756753,723631289,722665803,18,0
26397848,52265162,3443054,734847272,700852658,15,0
43525340,68624345,3570907,1091062120,1071484662,134,0
6541030,16863645,3865410,226681382,226617079,244,0
11684851,31088251,3969815,375237477,277023341,39,0
11724336,15033395,3262222,376105754,324810333,66,0
16455531,44029181,3515909,498206789,497857134,27,0
16618755,11767968,4079564,501841731,382969367,103,0
12586240,32696119,3282182,396103757,394290426,13,0
7900070,13637067,3669648,268348610,268348607,24,0
5553006,13889657,4052826,189838463,179527807,1625,0
5656671,11815055,3629997,199762734,158382207,2,0
5666348,14514211,3946031,200152204,199411472,238,0
5923016,15234187,3785263,207877494,204016525,223,0
5945295,13723027,3598772,208550624,208232706,77,0
5973336,10035881,3483589,209297038,209233927,118,0
